chr	start	end	strand	pvalue	qvalue	meth.diff
chr4	3254013	3254013	+	0.364211006481729	0.71245570026496	-2.14232488822653
chr4	3254015	3254015	+	0.393241109934469	0.731839525016291	-2.56598240469208
chr4	3254071	3254071	+	0.86195887628186	0.912588772672664	0.645833333333334
chr4	3254122	3254122	+	0.0340079327968361	0.297007851758319	22.5464190981432
chr4	3254181	3254181	+	0.247367436875698	0.64079181598312	-1.35135135135135
chr4	3254603	3254603	+	0.979541141228528	0.915075588937991	0.0641025641025639
chr4	3254620	3254620	+	0.587779424196701	0.824595362889194	1.50834403080873
chr4	3254625	3254625	+	0.519764348624325	0.796292458283523	1.39701104613384
chr4	3254747	3254747	+	0.67832187395228	0.859401296052297	3.26086956521739
chr4	3254765	3254765	+	0.90237811783481	0.915075588937991	-0.745650372825191
chr4	3254955	3254955	+	0.226505596634237	0.631925541809482	-1.19047619047619
chr4	3254966	3254966	+	0.22418692675679	0.629622435269785	-1.23456790123457
chr4	3255079	3255079	+	0.55627517543188	0.811982505196034	2.35215053763441
chr4	3255154	3255154	+	0.960823159774822	0.915075588937991	-0.0952380952380927
chr4	3255159	3255159	+	0.198368977179428	0.607772695355529	-1.53846153846153
chr4	3255674	3255674	+	0.336093759969264	0.697013431370665	-2.32558139534884
chr4	3255709	3255709	+	0.152853123534861	0.561414025849386	-4.65116279069767
chr4	3255715	3255715	+	0.906009784722973	0.915075588937991	0.541125541125542
chr4	3255782	3255782	+	0.94680276290749	0.915075588937991	0.416666666666665
chr4	3257538	3257538	+	0.746627865460345	0.877214866648677	1.89189189189189
chr4	3483908	3483908	+	0.681730494243202	0.860389790856768	-3.68663594470047
chr4	3483939	3483939	+	0.712235508081619	0.868324832750663	-4.07523510971787
chr4	3483949	3483949	+	0.397841664209465	0.734766921460936	1.47058823529411
chr4	3483966	3483966	+	0.263772029902755	0.649654491169286	10.1990049751244
chr4	3484001	3484001	+	0.126014532392637	0.524610878744594	11.2771739130435
chr4	3487399	3487399	+	0.084111863959299	0.446890483227753	16.7792792792793
chr4	3487415	3487415	+	0.478066768463519	0.775918573616644	-4.90384615384616
chr4	3487476	3487476	+	0.496467172558226	0.784291632492229	-5.71653853735463
chr4	3487479	3487479	+	0.205086510934506	0.613076611448122	-10.1320717524147
chr4	3487530	3487530	+	0.900150887764031	0.915075588937991	-1.12701797136765
chr4	5931507	5931507	+	0.564000328970284	0.817378073337933	-6.11413043478261
chr4	8447624	8447624	+	0.614164590475898	0.833112553838641	4.12486064659977
chr4	8447858	8447858	+	0.8295721616289	0.901795986378982	2.18516388729155
chr4	10137037	10137037	+	0.406982861256864	0.739141462576666	6.94444444444444
chr4	10137119	10137119	+	0.129224116255365	0.529763831512242	-5.28138528138529
chr4	10137160	10137160	+	0.107139401034068	0.487168979613825	6.11291245470151
chr4	10137201	10137201	+	0.3586401773094	0.7095149697755	-4.19282150329953
chr4	10137326	10137326	+	1	0.915075588937991	0
chr4	10137581	10137581	+	0.7177192480056	0.870806174885377	2.30769230769231
chr4	10137622	10137622	+	0.221556204833805	0.628122151027578	6.36645962732919
chr4	10137663	10137663	+	0.107333837860137	0.487233747099379	8.72549019607842
chr4	10431793	10431793	+	0.0999770388976852	0.475833506429336	-6.45161290322581
chr4	10675133	10675133	+	0.401454935364391	0.73766364320366	-10
chr4	10675434	10675434	+	0.835146784510313	0.903560040039826	-1.25
chr4	10675441	10675441	+	0.30639137671672	0.678211939027386	-6.93815987933635
chr4	10760147	10760147	+	0.791076051161645	0.890553292851841	-2.74509803921568
chr4	12134357	12134357	+	0.284376878411059	0.661834884503048	-7.05882352941176
chr4	12134908	12134908	+	1	0.915075588937991	0
chr4	12134919	12134919	+	0.797402088988888	0.892954710665944	-1.42857142857143
chr4	15241014	15241014	+	0.792700654290333	0.890906989202636	1.66666666666666
chr4	15241057	15241057	+	0.203620521791797	0.610980797968084	10.2380952380952
chr4	15913336	15913336	+	0.838240089678757	0.904335332394387	-0.588235294117645
chr4	15913341	15913341	+	0.211365719309713	0.617555262791578	4.74189675870348
chr4	15913362	15913362	+	0.0169726196580278	0.197900243104244	4.34782608695652
chr4	15913388	15913388	+	0.581821294890096	0.822668873331083	-3.29052969502408
chr4	15913551	15913551	+	0.815889543375519	0.898572204077269	-1.38888888888888
chr4	15913669	15913669	+	0.141812216433009	0.548042368265858	15.5
chr4	15913788	15913788	+	0.322608350734694	0.689220216394477	7.43321718931474
chr4	15915698	15915698	+	0.933576077223794	0.915075588937991	0.909090909090909
chr4	15915706	15915706	+	0.846382230562873	0.90739254745984	0.762527233115473
chr4	15915713	15915713	+	0.961424818856316	0.915075588937991	-0.226415094339627
chr4	15915732	15915732	+	0.193395091181253	0.602501530046332	-9.77011494252873
chr4	18379240	18379240	+	0.560770192944766	0.815017079007003	2.66666666666666
chr4	23855869	23855869	+	0.345330723180302	0.701666347131118	-5.2972972972973
chr4	23855879	23855879	+	0.986850176448268	0.915075588937991	-0.124223602484475
chr4	25186894	25186894	+	0.776834660543096	0.887402226585384	0.952380952380949
chr4	25186903	25186903	+	0.145136737123877	0.552899369809163	3.27868852459017
chr4	25186967	25186967	+	0.366194394767258	0.713204139213681	1.66666666666667
chr4	28743035	28743035	+	0.31948004183102	0.688482927880903	-4.04692082111437
chr4	28743292	28743292	+	0.970764265549264	0.915075588937991	-0.281954887218047
chr4	28743372	28743372	+	0.0731367789280883	0.422176044712653	-10.3125
chr4	30329388	30329388	+	0.778783861743366	0.888008634973229	-0.76716532412735
chr4	30329398	30329398	+	0.464871441083252	0.770292962707922	2.65217391304348
chr4	30329497	30329497	+	0.0353478537376356	0.30373697601562	9.80392156862745
chr4	34252091	34252091	+	0.214467416478749	0.621074137760964	9.61538461538461
chr4	34252160	34252160	+	0.162778411551208	0.572494042603362	-5.38033395176253
chr4	34252251	34252251	+	0.543142020128434	0.806536998878651	-1.34615384615384
chr4	34507312	34507312	+	1	0.915075588937991	0
chr4	34517796	34517796	+	0.185381664421827	0.59837224093716	-3.44827586206896
chr4	34517810	34517810	+	0.292374399371264	0.667932760204297	2.4390243902439
chr4	35047586	35047586	+	0.753990566504653	0.879672717703063	2.23214285714286
chr4	36221754	36221754	+	0.360711276149326	0.710470815399974	-8.88888888888889
chr4	37344959	37344959	+	0.083382152769088	0.446150131472781	-10.3448275862069
chr4	38320874	38320874	+	0.9627511080166	0.915075588937991	0.206696982224053
chr4	40442080	40442080	+	0.395745655547715	0.733406324189474	10.3386809269162
chr4	40442136	40442136	+	0.612698282788025	0.832390895293946	-5.61497326203209
chr4	42714236	42714236	+	0.189789109284072	0.600957276485121	13
chr4	42714263	42714263	+	0.101482327856973	0.477701021750511	16.304347826087
chr4	42780727	42780727	+	0.176908073923751	0.590048705476796	-4.54545454545454
chr4	42780745	42780745	+	0.164481959063412	0.573691366397143	-4.54545454545454
chr4	42790714	42790714	+	0.498657832206044	0.785502331115229	3.2183908045977
chr4	43788146	43788146	+	0.81727887712455	0.898996369901177	-1.75115207373272
chr4	43788149	43788149	+	0.000141877664130141	0.00480441126371267	43.0740037950664
chr4	48515055	48515055	+	0.339176583103435	0.699097482540464	-11.3333333333333
chr4	48515159	48515159	+	0.456710179245647	0.7656824813525	6.14692653673163
chr4	51015872	51015872	+	0.381007708258944	0.724025857652472	7.09401709401709
chr4	51015948	51015948	+	0.670250736349302	0.857410428165627	-3.18181818181817
chr4	52190511	52190511	+	0.312119950500717	0.682905438121926	2.4390243902439
chr4	53804409	53804409	+	0.395823916408348	0.733406324189474	-2.41758241758242
chr4	53804430	53804430	+	0.526871139536088	0.797503483550757	3.75757575757575
chr4	53804469	53804469	+	0.571277941674159	0.820027120700955	-4.12589693411611
chr4	53804547	53804547	+	0.112459518678543	0.498718611603954	13.4408602150538
chr4	60038301	60038301	+	0.207970680049927	0.614440393945086	-4.54545454545454
chr4	60264082	60264082	+	0.99999998318584	0.915075588937991	0
chr4	60456522	60456522	+	0.730591809751063	0.872981780539929	1.1904761904762
chr4	60456531	60456531	+	0.457874202868993	0.766597006164187	1.77653108929406
chr4	60456579	60456579	+	0.0202708677316173	0.220623508162341	-5.88235294117647
chr4	60456594	60456594	+	0.110695454494468	0.494768670155266	-6.5456081081081
chr4	60456611	60456611	+	0.881563537233649	0.915075588937991	0.751366120218588
chr4	60486182	60486182	+	0.91330048624481	0.915075588937991	-1.5
chr4	60486227	60486227	+	0.272347313146581	0.655576653076784	-7.53968253968255
chr4	60486528	60486528	+	0.895474868183057	0.915075588937991	-1.68067226890757
chr4	61672086	61672086	+	0.28437687841106	0.661834884503048	-7.05882352941176
chr4	61685467	61685467	+	1	0.915075588937991	0
chr4	61685799	61685799	+	0.100547379604941	0.477077209472072	-4.16666666666666
chr4	61685811	61685811	+	0.230122190715603	0.63298725808669	3.27868852459017
chr4	61685825	61685825	+	1	0.915075588937991	0
chr4	61701981	61701981	+	0.652396694351442	0.850171229243923	-4.54545454545454
chr4	61713173	61713173	+	0.651787162675099	0.849968694694908	3.80434782608695
chr4	61716138	61716138	+	0.0725131136092024	0.421360667783237	-26.0869565217391
chr4	61765173	61765173	+	0.897373202277988	0.915075588937991	-1.83333333333334
chr4	61784475	61784475	+	0.187189213418391	0.6002012963926	6.55884995507636
chr4	61809282	61809282	+	0.580435209319671	0.822250706562187	-6.36363636363636
chr4	61811567	61811567	+	0.39800320101007	0.734911690484283	-10.7096774193548
chr4	61811888	61811888	+	0.877140378237446	0.915075588937991	1.51515151515151
chr4	61812378	61812378	+	0.0963113031415683	0.470259090267523	19.9166666666667
chr4	61821742	61821742	+	0.408550129509984	0.740376383937736	-8.30039525691699
chr4	61824729	61824729	+	0.781256362767262	0.888496783620051	2.44755244755245
chr4	61826048	61826048	+	0.275907534598628	0.656496963868533	-7.62195121951219
chr4	61830680	61830680	+	0.23513073349463	0.635184133575249	4.54545454545454
chr4	61832410	61832410	+	0.228207292345036	0.631925541809482	4.34782608695652
chr4	61838514	61838514	+	0.193378211330616	0.602501530046332	5.12820512820513
chr4	61847089	61847089	+	0.0612483936577877	0.389321210472864	9.52380952380952
chr4	61847436	61847436	+	0.563029731325665	0.816439998074787	4.28571428571428
chr4	61877643	61877643	+	0.112624995354643	0.499076820462692	-22.6190476190476
chr4	61950867	61950867	+	0.622168424408951	0.837575939872853	-1.90880169671261
chr4	61950971	61950971	+	0.42644844501043	0.750370753201805	-4.43592552026287
chr4	61950992	61950992	+	0.2086892915365	0.615344223367732	-6.70955882352942
chr4	61951008	61951008	+	0.0157347583378022	0.189207955213327	-7.01754385964912
chr4	61951031	61951031	+	0.916080017749966	0.915075588937991	0.527356624917596
chr4	61951051	61951051	+	0.0619458147334743	0.390577794760672	-9.375
chr4	62928297	62928297	+	0.531041716107077	0.799868039416675	3.52564102564102
chr4	62928438	62928438	+	0.0000426620715457587	0.00173360173350259	17.8082191780822
chr4	66969962	66969962	+	0.102444207802914	0.478854772510253	9.93217054263567
chr4	68714023	68714023	+	0.515607812664654	0.795300987155877	6.36363636363636
chr4	68714114	68714114	+	0.428691547678974	0.751209956235298	9.40438871473355
chr4	69567738	69567738	+	0.665901448245796	0.855133672362983	-3.6734693877551
chr4	70378180	70378180	+	0.331964633016333	0.694175922866108	6.17816091954023
chr4	70378198	70378198	+	0.158126063802629	0.56717517109953	-12.9310344827586
chr4	73406748	73406748	+	0.966023095575492	0.915075588937991	0.333333333333341
chr4	73879477	73879477	+	0.445229857630413	0.759677512709899	-6.11111111111111
chr4	75100963	75100963	+	0.837200209890002	0.904181303054867	-0.446308973489362
chr4	75101040	75101040	+	0.294988842800364	0.669711629757073	-5.08152173913043
chr4	75101124	75101124	+	0.287314190248981	0.663884135579272	8.32298136645963
chr4	75101200	75101200	+	0.365653380742847	0.713204139213681	-11.8055555555556
chr4	75309268	75309268	+	0.0633044947115266	0.393599317596663	-6.81818181818182
chr4	75309281	75309281	+	0.131189004706172	0.532141945685544	-4.54545454545454
chr4	75309314	75309314	+	1	0.915075588937991	0
chr4	75488492	75488492	+	0.985433398251555	0.915075588937991	-0.0719424460431717
chr4	75488630	75488630	+	0.606311480766548	0.830297031012356	-2.92415473652147
chr4	78513602	78513602	+	1	0.915075588937991	0
chr4	79261294	79261294	+	0.560568957413566	0.815017079007003	2.22699023379699
chr4	83371058	83371058	+	0.128568243233782	0.529380941203918	-6.06060606060606
chr4	83371066	83371066	+	0.692354302738215	0.863258187385821	-2.17864923747276
chr4	83540431	83540431	+	0.406961679672373	0.739141462576666	4.8494983277592
chr4	83540444	83540444	+	0.0328527708681425	0.292260947166572	5.88235294117647
chr4	83540450	83540450	+	0.162676660186203	0.57243177545735	7.53935376967688
chr4	83540462	83540462	+	0.735961394164904	0.87377718432118	2.57856567284448
chr4	83540518	83540518	+	0.697318895786451	0.865358609014816	2.6829268292683
chr4	83540521	83540521	+	0.991230241768475	0.915075588937991	-0.0573723465289722
chr4	83540524	83540524	+	0.294766212404345	0.669515349299557	7.95774647887324
chr4	86644055	86644055	+	0.785132323562672	0.889358024799849	-2.98913043478261
chr4	88055093	88055093	+	0.228207292345036	0.631925541809482	-4.34782608695652
chr4	90320765	90320765	+	0.495692860356287	0.784221660832724	-7.27272727272727
chr4	92890919	92890919	+	0.0766894157784113	0.431445455113919	-18.1818181818182
chr4	95497342	95497342	+	0.975031105680826	0.915075588937991	0.225225225225234
chr4	95497435	95497435	+	0.279723043083357	0.659045771807719	5.25641025641026
chr4	95497466	95497466	+	0.0572224163096665	0.379709239703912	4
chr4	95497499	95497499	+	0.111985495549629	0.497716160259665	-5.45454545454546
chr4	96053796	96053796	+	0.0900983603888803	0.459086242346384	-9.49764521193093
chr4	100269936	100269936	+	0.699367663390842	0.865531267829447	2.90971330765939
chr4	109699955	109699955	+	0.199496576934116	0.608467507327593	12.6598465473146
chr4	109699994	109699994	+	0.314105791634852	0.684629719182718	5.43859649122808
chr4	110319965	110319965	+	0.20508396367876	0.613076611448122	6.875
chr4	111807778	111807778	+	0.468604575873403	0.771759609195523	6.19883040935673
chr4	112453658	112453658	+	0.783848015357236	0.88915493293636	2.5
chr4	112453902	112453902	+	0.561396636724534	0.815203923021052	4.79082321187585
chr4	112487766	112487766	+	0.330001582152183	0.692706087986825	8.35820895522389
chr4	112925752	112925752	+	0.0995618857525611	0.474669756957301	2.94117647058824
chr4	112925807	112925807	+	0.0919028984062136	0.461905878915438	-6.80250783699059
chr4	114214315	114214315	+	0.595012053035136	0.827791064284665	3.52664576802507
chr4	118547187	118547187	+	0.0895295351345248	0.457200402603197	-13.4538574731974
chr4	118547210	118547210	+	0.00866133312394287	0.127691564802082	8.01554529997571
chr4	118547231	118547231	+	0.962587027608674	0.915075588937991	0.175051590407749
chr4	118547254	118547254	+	0.881738498470902	0.915075588937991	-0.347419171866137
chr4	118547298	118547298	+	0.348911225436701	0.703701376484653	-2.04500696479178
chr4	118547319	118547319	+	0.40277528367316	0.737828128968854	2.13191998823768
chr4	118547342	118547342	+	0.0177016719294054	0.203576073832383	-4.92662473794548
chr4	118547386	118547386	+	0.568459647025908	0.81930089335742	-1.48764605131511
chr4	118547430	118547430	+	0.807349602776762	0.896821937161641	0.598607201066825
chr4	118547474	118547474	+	0.438321256560839	0.756844069518512	2.5578790141897
chr4	118547518	118547518	+	0.906593360049444	0.915075588937991	-0.367368686727054
chr4	118547562	118547562	+	0.863583565332868	0.912768953432549	0.568460256787218
chr4	118547583	118547583	+	0.521002465190111	0.79668766493318	1.67624521072797
chr4	118547607	118547607	+	0.646833638125594	0.847428250473198	-0.922152408303523
chr4	118547651	118547651	+	0.233731688006606	0.635184133575249	-2.23018239553886
chr4	118547695	118547695	+	0.0738990823224705	0.423978658992605	2.97658998604576
chr4	118547739	118547739	+	0.824464443094754	0.900384975644176	0.343414201838932
chr4	118547783	118547783	+	0.0690243868486095	0.410984644599911	-3.48477026329376
chr4	118547827	118547827	+	0.591735469066546	0.826795947551214	-1.23703746880248
chr4	118547848	118547848	+	0.107035855981521	0.487132026083984	-2.16355097633637
chr4	118547872	118547872	+	0.101372144234841	0.477701021750511	-2.40909090909091
chr4	118547893	118547893	+	0.76119083669018	0.88238336044775	0.545140721777404
chr4	118547916	118547916	+	0.507654984648679	0.791041169594903	-0.603500998467099
chr4	118547937	118547937	+	0.818042742407685	0.899318672228153	-0.342192525519847
chr4	118547960	118547960	+	0.683387911996597	0.860706794587346	0.384867996270566
chr4	118547981	118547981	+	0.469946519751485	0.772698042148307	-0.992906048342512
chr4	118548004	118548004	+	0.607221114709511	0.830492169718532	-0.542505636472856
chr4	118548048	118548048	+	0.0268703625256134	0.262707063224951	3.15954746849056
chr4	118548069	118548069	+	0.184385721984558	0.597487994204054	1.51753034433235
chr4	118548093	118548093	+	0.692248179720207	0.863247649907093	-0.675395606271179
chr4	118548114	118548114	+	0.829581193397821	0.901795986378982	-0.516225616405652
chr4	118548137	118548137	+	0.911798063093052	0.915075588937991	0.162110159155815
chr4	118548181	118548181	+	0.286493825887907	0.66315547794048	-1.93830682202776
chr4	118548202	118548202	+	0.00814017693395356	0.122147674795454	-6.28004417773753
chr4	118548225	118548225	+	0.51400907555979	0.794359959096777	1.25007941523636
chr4	118548269	118548269	+	0.357670487864484	0.70898036758835	-1.19091041727459
chr4	118548313	118548313	+	0.898315471036721	0.915075588937991	0.170167032376523
chr4	118548357	118548357	+	0.0211102891670118	0.226155361402152	-3.16208530805687
chr4	118548401	118548401	+	0.396963330350812	0.734295554996028	1.64381093922403
chr4	118548445	118548445	+	0.646922202487626	0.847428250473198	0.824850340699046
chr4	118548466	118548466	+	0.99339159162845	0.915075588937991	0.0230585759888213
chr4	118548489	118548489	+	0.633502274550664	0.841996669052465	-1.03998387205162
chr4	118548533	118548533	+	0.432241768732872	0.753686682979693	-1.11222264460494
chr4	118548554	118548554	+	0.803848114120418	0.895331756634971	-0.533710069853233
chr4	118548577	118548577	+	0.296724371688543	0.671614473444058	1.54371390476044
chr4	118548621	118548621	+	0.780460088135065	0.888104453010967	-0.411026763599365
chr4	118548642	118548642	+	0.419602263483787	0.746255059791645	1.6273567997706
chr4	118548665	118548665	+	0.862379677374424	0.912655428929173	-0.326077404938552
chr4	118548686	118548686	+	0.444305081273756	0.7588610707341	-2.14139094736109
chr4	118548709	118548709	+	0.390910631240407	0.729447458127148	-2.60014125718898
chr4	118548730	118548730	+	0.932965489672956	0.915075588937991	-0.703060380479736
chr4	121982076	121982076	+	0.375067846304107	0.719628822730848	7.625
chr4	121982109	121982109	+	0.199177010425955	0.608086104066688	-2.63157894736842
chr4	121982140	121982140	+	0.608873847858711	0.831449832383306	-2.63157894736842
chr4	121982231	121982231	+	0.594778193759825	0.827674644218574	-6.81818181818182
chr4	121994334	121994334	+	0.956445807486163	0.915075588937991	0.576923076923075
chr4	121994379	121994379	+	0.89156558645811	0.915075588937991	0.718390804597702
chr4	122008604	122008604	+	0.219930233921477	0.627778569320811	-4.76190476190477
chr4	122008835	122008835	+	0.59928737162017	0.827966788335153	-3.7878787878788
chr4	122028010	122028010	+	0.868066457919554	0.913880772965053	-1.83946488294314
chr4	122043401	122043401	+	0.0470076957999794	0.348872369428235	8.1081081081081
chr4	123727249	123727249	+	0.0654826898093022	0.400267619553571	14.9189189189189
chr4	123735616	123735616	+	0.18866201208457	0.600957276485121	-3.84615384615384
chr4	131223703	131223703	+	0.238021967582949	0.636668023978602	-2.04081632653061
chr4	131223716	131223716	+	0.679053656489102	0.859563123264221	-1.33200133200133
chr4	131223747	131223747	+	0.00707654581602232	0.111506715375341	-10.0719424460432
chr4	131896267	131896267	+	0.0273589772949525	0.265428856577491	8.88888888888889
chr4	131896285	131896285	+	0.693463180117624	0.863773164481581	-1.88235294117647
chr4	131896348	131896348	+	0.228309147027434	0.631925541809482	8.45125786163522
chr4	131896460	131896460	+	0.980476023433012	0.915075588937991	-0.0591546608148086
chr4	133918166	133918166	+	0.312118667536125	0.682905438121926	2.63157894736842
chr4	133918195	133918195	+	0.294086880145415	0.669295251013852	1.81818181818182
chr4	133918302	133918302	+	0.689937137024543	0.862556351666125	-1.76392412709919
chr4	133918304	133918304	+	0.239043214132155	0.637186818254299	6.66985417164714
chr4	133918307	133918307	+	0.0972173177406987	0.471825655753085	-2.17391304347826
chr4	133918320	133918320	+	0.512113152749936	0.793094086549364	1.25031257814454
chr4	133918330	133918330	+	0.344914432626415	0.701354525590086	-2.07039337474121
chr4	133918332	133918332	+	0.225588026649224	0.630851158213167	-1.28205128205128
chr4	133918347	133918347	+	0.237866961800368	0.636587275444222	-1.36986301369864
chr4	133918351	133918351	+	0.326583555144144	0.691608860757297	-2.95893719806763
chr4	133918359	133918359	+	0.584354690447309	0.823568075790121	3.05764411027569
chr4	133918371	133918371	+	0.661785910731137	0.854387366785005	2.62891809908999
chr4	144091373	144091373	+	0.251416954126096	0.642240985491419	-4.54545454545454
chr4	145407773	145407773	+	0.371697033010586	0.716969471386389	9.12529550827423
chr4	145409341	145409341	+	0.67930092301915	0.859563123264221	5.75757575757576
chr4	145431913	145431913	+	0.31621533461254	0.685922831441896	-6.98757763975155
chr4	145433553	145433553	+	0.037412595465084	0.313870104696756	-21.969696969697
chr4	145433690	145433690	+	0.398653350057995	0.735254813600005	-3.125
chr4	145434069	145434069	+	1	0.915075588937991	0
chr4	145434075	145434075	+	0.0137108763280004	0.173859765532603	8.69565217391305
chr4	145434093	145434093	+	0.394676222031026	0.732895472249785	-5.58608058608058
chr4	145435609	145435609	+	0.03603020803224	0.306786376779448	-8.69565217391305
chr4	145435647	145435647	+	0.676019764189988	0.858513205810436	2.5974025974026
chr4	145436088	145436088	+	0.922685137212868	0.915075588937991	0.952380952380955
chr4	145436112	145436112	+	0.232285750901544	0.635184133575249	9.59939531368104
chr4	145436607	145436607	+	0.439929221558526	0.757566054600444	4.0912667191188
chr4	145437063	145437063	+	0.132663622203129	0.533567810677702	-10
chr4	145439598	145439598	+	0.506973970643424	0.790583141579407	9.25925925925926
chr4	145439878	145439878	+	0.322641645558216	0.689220216394477	-9.25925925925927
chr4	145441767	145441767	+	0.961043688839092	0.915075588937991	0.543478260869568
chr4	145441827	145441827	+	0.557226399770783	0.812807079523575	5.56117290192113
chr4	145444115	145444115	+	0.412817682941528	0.742186536546925	-8.51851851851851
chr4	145448007	145448007	+	0.34203399863417	0.699830764474017	4.48717948717949
chr4	145448461	145448461	+	0.920500737424589	0.915075588937991	0.667408231368183
chr4	145450066	145450066	+	0.495117010583325	0.783943330289237	-3.63258951738453
chr4	145544046	145544046	+	0.289753181581618	0.66612654808063	5.82151300236406
chr4	145544072	145544072	+	0.287851281783933	0.663996808539314	-1.44927536231884
chr4	145547603	145547603	+	0.937845530847763	0.915075588937991	-0.385109114249038
chr4	145559826	145559826	+	0.243580879758051	0.638534651980163	-12.4338624338624
chr4	145559924	145559924	+	0.0956727119127152	0.469877025785392	-8.94660894660895
chr4	145560067	145560067	+	0.20378099783852	0.611049685476418	14.7435897435897
chr4	145560817	145560817	+	0.52708032142705	0.797634742635592	6.82624113475176
chr4	145560868	145560868	+	0.702783810465475	0.866141256339361	2.18253968253969
chr4	145561182	145561182	+	0.725283401285501	0.871469164585883	-1.0828625235405
chr4	145561760	145561760	+	0.762784569857001	0.882683278521602	3.2051282051282
chr4	145586571	145586571	+	1	0.915075588937991	0
chr4	145594916	145594916	+	0.131068454265978	0.532141945685544	17.7257525083612
chr4	145611436	145611436	+	0.0953662479315131	0.469877025785392	-13.3037694013304
chr4	145627583	145627583	+	0.166834109256068	0.577438691820498	-4.34782608695652
chr4	145631512	145631512	+	0.0979051579835952	0.472589297790417	-18.7692307692308
chr4	145664446	145664446	+	0.573654373843594	0.820027120700955	4.48113207547169
chr4	145664601	145664601	+	0.549921442451216	0.809518213660226	-3.86904761904763
chr4	145664646	145664646	+	0.0314007175249595	0.287009156061509	-12.6938333934367
chr4	145664752	145664752	+	0.0589455326408797	0.384342161874084	5.76923076923077
chr4	145665346	145665346	+	0.0922251238771039	0.462693535237178	6.06060606060606
chr4	145665363	145665363	+	0.261101988369149	0.648590957489882	13.0434782608696
chr4	145669243	145669243	+	1	0.915075588937991	0
chr4	145676787	145676787	+	0.371994942913881	0.717001728094597	-9.31216931216931
chr4	145679495	145679495	+	0.410524890156943	0.74107939552015	-2.1870286576169
chr4	145679707	145679707	+	0.124671943514962	0.523708531014988	-6.46281822752411
chr4	145680201	145680201	+	0.114606302561984	0.503564514962974	10.8796296296296
chr4	145680208	145680208	+	0.109548542727936	0.492676142877416	6.66666666666667
chr4	145680261	145680261	+	0.25845173696305	0.647596590820817	12.3005319148936
chr4	145680387	145680387	+	0.57047920493174	0.820027120700955	-1.1926367643246
chr4	145680526	145680526	+	0.593405901117254	0.826974803066671	-1.25221350872755
chr4	145681680	145681680	+	0.445319140355104	0.759677512709899	-9.83796296296297
chr4	145681690	145681690	+	0.0865073452228655	0.451554849908387	-19.0344827586207
chr4	145682163	145682163	+	0.465355047449241	0.770571948203333	2.21138211382115
chr4	145682166	145682166	+	0.981098945697782	0.915075588937991	0.151011778918764
chr4	145682194	145682194	+	0.699305788467525	0.865531267829447	-1.12359550561798
chr4	145682227	145682227	+	0.191433839658154	0.601984976290426	4.01193633952255
chr4	145682273	145682273	+	0.670753632216	0.857505944008134	-2.52100840336135
chr4	145682281	145682281	+	0.232093588698411	0.634980008852653	2.52941176470588
chr4	145682299	145682299	+	0.242935487841679	0.638194297373706	6.76236044657097
chr4	145682306	145682306	+	0.00151144222581929	0.0344678273331133	-18
chr4	145684025	145684025	+	0.0598812015978024	0.385380894912651	-9.38003220611916
chr4	145685377	145685377	+	0.686036328783685	0.861043284784551	-2.10378681626929
chr4	145686275	145686275	+	0.842897697617771	0.90605292507372	1.96078431372549
chr4	145686504	145686504	+	0.958203404121649	0.915075588937991	0.133022946458261
chr4	145686552	145686552	+	0.827161435578249	0.900384975644176	-1.37215528781793
chr4	145686557	145686557	+	0.700464629337195	0.866039856334662	3.01204819277108
chr4	145686620	145686620	+	0.265117342856604	0.650389343648947	-8.09716599190284
chr4	145686999	145686999	+	0.932245475057535	0.915075588937991	0.769230769230766
chr4	145687307	145687307	+	1	0.915075588937991	0
chr4	145687345	145687345	+	0.222206933501796	0.628254037873413	4.16666666666666
chr4	145687910	145687910	+	0.24173878564729	0.638194297373706	4.40333859688699
chr4	145688098	145688098	+	0.313157842523812	0.684091632913275	-6.01503759398496
chr4	145688197	145688197	+	0.609940499315097	0.83153034688154	6.42857142857143
chr4	145688434	145688434	+	0.369782185564548	0.715834221859714	6.20528343423224
chr4	145689590	145689590	+	1	0.915075588937991	0
chr4	145689742	145689742	+	0.209186802376388	0.615804675516634	-4.34782608695652
chr4	145690755	145690755	+	0.94758526665212	0.915075588937991	0.649350649350655
chr4	145690917	145690917	+	0.460204178814674	0.767596245208446	-1.80921052631579
chr4	145691011	145691011	+	0.675251017739006	0.858513205810436	-3.46141632264211
chr4	145693130	145693130	+	0.806483527444792	0.896141456646044	-1.48648648648649
chr4	145693233	145693233	+	0.274401559814635	0.6561738007347	-10
chr4	145693569	145693569	+	0.312013697725126	0.682905438121926	4.70470470470471
chr4	145699728	145699728	+	0.0424106029493783	0.331419834491415	-10.9090909090909
chr4	145829416	145829416	+	0.139545112813146	0.545890912398238	-16.8280871670702
chr4	145829606	145829606	+	0.551518189925206	0.810091442988726	3.27966607036375
chr4	145830061	145830061	+	0.0158815294114541	0.190583907176377	-14.8227139429486
chr4	145830145	145830145	+	0.176934964144172	0.590048705476796	-5.73025856044723
chr4	145830178	145830178	+	1	0.915075588937991	0
chr4	145830970	145830970	+	0.0373451960582764	0.313469715078888	-8.69565217391305
chr4	145831309	145831309	+	0.68268974842063	0.860598107842376	2.03081232492998
chr4	145831333	145831333	+	0.822030808733333	0.899952932341573	-0.4
chr4	145832445	145832445	+	1	0.915075588937991	0
