chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr4	146063786	146063786	+	0.0432129289948024	0.17274738122341	5.4054054054054	8642	-3738	NR_030771.1	+	0	0	0	0	0
chr4	146063808	146063808	+	0.0370326687850962	0.158816886641887	6.66666666666667	8643	-3716	NR_030771.1	+	0	0	0	0	0
chr4	146063828	146063828	+	0.889933434624547	0.811942092325357	-0.818330605564654	8644	-3696	NR_030771.1	+	0	0	0	0	0
chr4	146063830	146063830	+	0.15010214123454	0.35047233056068	-4.47761194029851	8645	-3694	NR_030771.1	+	0	0	0	0	0
chr4	146063853	146063853	+	0.926224635536984	0.823183902445517	-0.500625782227782	8646	-3671	NR_030771.1	+	0	0	0	0	0
chr4	146069049	146069049	+	0.75673402354462	0.760765246722112	2.24403927068724	8647	1527	NR_030771.1	+	0	0	0	0	1
chr4	146073655	146073655	+	0.634302250328031	0.703910624330334	5.05952380952381	8648	6133	NR_030771.1	+	0	0	0	0	0
chr4	146125758	146125758	+	0.440177337172473	0.5985965514347	5.94965675057207	8649	28448	NM_001037926.2	+	0	1	0	0	0
chr4	146148730	146148730	+	0.0709414183847515	0.230505635126071	10.5003523608175	8650	-8097	NM_001177546.2	+	0	0	0	0	0
chr4	146150527	146150527	+	0.493945838900294	0.63178252333013	-5.33333333333333	8651	-6300	NM_001177546.2	+	0	0	0	0	0
chr4	146166026	146166026	+	0.937260826926363	0.82546784541945	0.245310245310237	8652	8338	NM_001177545.2	+	0	0	1	0	0
chr4	146167015	146167015	+	0.425691227025186	0.588311275924918	2.6875	8653	9327	NM_001177545.2	+	0	0	1	0	0
chr4	146167584	146167584	+	0.679808959970609	0.726053435407091	-1.28368446839784	8654	9896	NM_001177545.2	+	0	1	1	0	0
chr4	146167670	146167670	+	0.418032550318096	0.583367168351798	2.9588590531651	8655	9982	NM_001177545.2	+	0	1	1	0	0
chr4	146167914	146167914	+	0.922353203092965	0.821776798710679	0.862068965517238	8656	10226	NM_001177545.2	+	0	0	1	0	0
chr4	146167922	146167922	+	0.608149348900256	0.690585948848031	-2.10378681626929	8657	10234	NM_001177545.2	+	0	0	1	0	0
chr4	146167940	146167940	+	0.0605774981733139	0.210435693519814	9.98037566582562	8658	10252	NM_001177545.2	+	0	0	1	0	0
chr4	146167947	146167947	+	0.564459823322667	0.667985112959892	-2.18521455634858	8659	10259	NM_001177545.2	+	0	0	1	0	0
chr4	146167957	146167957	+	0.550638985010361	0.661108675613373	-1.36217948717948	8660	10269	NM_001177545.2	+	0	0	1	0	0
chr4	146167999	146167999	+	0.598022937133729	0.68615957645446	1.9736989996628	8661	10311	NM_001177545.2	+	0	0	1	0	0
chr4	146168049	146168049	+	0.0372347247690022	0.15909907901963	7.25413638472243	8662	10361	NM_001177545.2	+	0	0	1	0	0
chr4	146168079	146168079	+	0.228269876638946	0.432888473896728	4.4039777863877	8663	10391	NM_001177545.2	+	0	0	1	0	0
chr4	146168117	146168117	+	0.532511951617556	0.652582062816749	1.98477077663806	8664	10429	NM_001177545.2	+	0	0	1	0	0
chr4	146168345	146168345	+	0.0298040132822971	0.139406399057963	-4.75859719018663	8665	10657	NM_001177545.2	+	0	0	1	0	0
chr4	146169810	146169810	+	0.253931963681406	0.455716599243804	-3.06288032454362	8666	12122	NM_001177545.2	+	0	0	1	0	0
chr4	146169828	146169828	+	0.333772340292636	0.519268485189438	2.04413158250981	8667	12140	NM_001177545.2	+	0	0	1	0	0
chr4	146172506	146172506	+	0.44292451298758	0.600552076475455	-2.85295705143034	8668	14818	NM_001177545.2	+	0	0	1	0	0
chr4	146172747	146172747	+	0.0300904803831964	0.14013394659307	-8.51063829787234	8669	15059	NM_001177545.2	+	0	0	1	0	0
chr4	146173699	146173699	+	0.100949964916891	0.281992488333247	-8.74358974358974	8670	16011	NM_001177545.2	+	0	0	1	0	0
chr4	146174106	146174106	+	0.700568243554937	0.735125978346101	0.76721654883477	8671	16418	NM_001177545.2	+	0	0	1	0	0
chr4	146174134	146174134	+	0.0394933446837495	0.165016946409318	8.18033223096514	8672	16446	NM_001177545.2	+	0	0	1	0	0
chr4	146174501	146174501	+	0.541208214880327	0.657281534976779	4.31235431235431	8673	16813	NM_001177545.2	+	0	0	1	0	0
chr4	146174869	146174869	+	0.618206834794139	0.695259240855916	-3.31778814123918	8674	17181	NM_001177545.2	+	0	0	1	0	0
chr4	146174874	146174874	+	0.579188091167605	0.675529397393102	3.85254988913525	8675	17186	NM_001177545.2	+	0	0	1	0	0
chr4	146174937	146174937	+	0.202343422714176	0.410381805509528	-6.43266989420835	8676	17249	NM_001177545.2	+	0	0	1	0	0
chr4	146176379	146176379	+	0.447592520491171	0.603314811676597	6.43420506434205	8677	18691	NM_001177545.2	+	0	0	1	0	0
chr4	146176791	146176791	+	0.915187075747049	0.818642291554329	0.756525028369692	8678	19103	NM_001177545.2	+	0	0	1	0	0
chr4	146177659	146177659	+	0.072610867073683	0.23427068056489	-17.349636483807	8679	19971	NM_001177545.2	+	0	0	1	0	0
chr4	146178332	146178332	+	0.036449889985887	0.157799346607993	-25.187969924812	8680	20644	NM_001177545.2	+	0	0	1	0	0
chr4	146201551	146201551	+	0.057338157380125	0.20372481149369	24.702380952381	8681	5276	XR_003955310.1	-	0	1	1	0	0
chr4	146236186	146236186	+	0.00740775994295563	0.0552217437770833	19.8724637681159	8682	3818	XR_003955306.1	-	0	0	1	0	0
chr4	146236252	146236252	+	0.678059309036856	0.725429169936386	-2.67857142857143	8683	3752	XR_003955306.1	-	0	0	1	0	0
chr4	146236323	146236323	+	0.00689440209636009	0.052652546036702	17.6470588235294	8684	3681	XR_003955306.1	-	0	0	1	0	0
chr4	146239580	146239580	+	0.27825064880077	0.475255157965402	2.63157894736842	8685	424	XR_003955306.1	-	1	1	0	1	0
chr4	146239583	146239583	+	0.0925046074473716	0.267780729497804	13.8461538461538	8686	421	XR_003955306.1	-	1	1	0	1	0
chr4	146240105	146240105	+	0.00157665823449511	0.0170033422200112	40.2777777777778	8687	-103	XR_003955307.1	-	1	0	0	0	1
chr4	146242234	146242234	+	0.281053940846434	0.478113601057142	6.32411067193676	8688	-2232	XR_003955307.1	-	0	0	0	0	0
chr4	146242239	146242239	+	0.247624942110791	0.44959235531331	9.15697674418605	8689	-2237	XR_003955307.1	-	0	0	0	0	0
chr4	146242245	146242245	+	0.502668239052038	0.635800965942388	-6.72348484848485	8690	-2243	XR_003955307.1	-	0	0	0	0	0
chr4	146242262	146242262	+	0.0596335212736844	0.209046780526861	15.9774436090226	8691	-2260	XR_003955307.1	-	0	0	0	0	0
chr4	146242272	146242272	+	0.50138300467896	0.635410444942441	-5.48780487804879	8692	-2270	XR_003955307.1	-	0	0	0	0	0
chr4	146267951	146267951	+	0.179445900083611	0.384358624876743	13.3875338753388	8693	-27949	XR_003955307.1	-	0	0	0	0	0
chr4	146268025	146268025	+	0.548925155371528	0.660347266868676	-1.92307692307693	8694	-28023	XR_003955307.1	-	0	0	0	0	0
chr4	146425449	146425449	+	0.0983101077564145	0.277276867979092	11.6690578670492	8695	-23581	NM_001085522.2	+	0	0	0	0	0
chr4	146425583	146425583	+	0.95409215992585	0.828714267000608	0.340136054421769	8696	-23447	NM_001085522.2	+	0	0	0	0	0
chr4	146425694	146425694	+	0.0343898977769064	0.152577611050605	8.82352941176471	8697	-23336	NM_001085522.2	+	0	0	0	0	0
chr4	146426024	146426024	+	0.768107310047109	0.765606436893222	1.38427464008859	8698	-23006	NM_001085522.2	+	0	0	0	0	0
chr4	146426993	146426993	+	0.904955083702685	0.815624340616651	0.823451910408435	8699	-22037	NM_001085522.2	+	0	0	0	0	0
chr4	146427329	146427329	+	0.489728936732565	0.629459829140542	-6.91182986264953	8700	-21701	NM_001085522.2	+	0	0	0	0	0
chr4	146428191	146428191	+	0.0591672628843674	0.207982019564745	-21.025641025641	8701	-20839	NM_001085522.2	+	0	0	0	0	0
chr4	146430981	146430981	+	0.524487987681444	0.64869050191464	6.25	8702	-18049	NM_001085522.2	+	0	0	0	0	0
chr4	146430994	146430994	+	0.28273873573408	0.478760164069291	5.3049645390071	8703	-18036	NM_001085522.2	+	0	0	0	0	0
chr4	146434722	146434722	+	0.761452166179253	0.762713578481701	-1.51462994836489	8704	-14308	NM_001085522.2	+	0	0	0	0	0
chr4	146435584	146435584	+	0.0124486896980952	0.0786106137396772	-5.60747663551402	8705	-13446	NM_001085522.2	+	0	0	0	0	0
chr4	146435750	146435750	+	0.75366936192624	0.759282044610807	1.08363858363859	8706	-13280	NM_001085522.2	+	0	0	0	0	0
chr4	146436449	146436449	+	0.665105737453007	0.719598366648169	-3.6916647318319	8707	-12581	NM_001085522.2	+	0	0	0	0	0
chr4	146439953	146439953	+	0.0709165922835059	0.230483275098813	-15.0867189356142	8708	-9077	NM_001085522.2	+	0	0	0	0	0
chr4	146440011	146440011	+	0.0107216543372091	0.0710602541464856	-26.5503875968992	8709	-9019	NM_001085522.2	+	0	0	0	0	0
chr4	146442117	146442117	+	0.136223914850103	0.332578024389675	-3.17460317460317	8710	-6913	NM_001085522.2	+	0	0	0	0	0
chr4	146442529	146442529	+	0.273375262830217	0.471631719084258	7.34883720930233	8711	-6501	NM_001085522.2	+	0	0	0	0	0
chr4	146446847	146446847	+	0.743446380051021	0.755459298639303	-0.582289606679853	8712	-2183	NM_001085522.2	+	0	0	0	0	0
chr4	146446879	146446879	+	0.0280176703536221	0.133919611787374	-5.20833333333334	8713	-2151	NM_001085522.2	+	0	0	0	0	0
chr4	146446929	146446929	+	6.88750995962573e-05	0.00119224862022664	-37.5668449197861	8714	-2101	NM_001085522.2	+	0	0	0	0	0
chr4	146447061	146447061	+	0.241550280160736	0.445062452449889	4.36720142602496	8715	-1969	NM_001085522.2	+	0	0	0	0	0
chr4	146447318	146447318	+	0.693463180117623	0.732785618898958	1.88235294117647	8716	-1712	NM_001085522.2	+	0	0	0	0	0
chr4	146447801	146447801	+	0.217552542796354	0.422737912206769	15	8717	-1229	NM_001085522.2	+	0	0	0	0	0
chr4	146448612	146448612	+	1	0.828714267000608	0	8718	-418	NM_001085522.2	+	1	0	0	0	0
chr4	146448714	146448714	+	0.0425906022294146	0.171409340653648	11.0402600650163	8719	-316	NM_001085522.2	+	1	0	0	0	0
chr4	146448782	146448782	+	0.361386318571635	0.542448695166365	-2.78473091364205	8720	-248	NM_001085522.2	+	1	0	0	0	0
chr4	146448981	146448981	+	0.0752078700618013	0.239487362064523	-5.71428571428572	8721	-49	NM_001085522.2	+	1	0	0	0	0
chr4	146449877	146449877	+	0.658522700906214	0.71673800629661	2.52427184466019	8722	849	NM_001085522.2	+	1	0	1	0	0
chr4	146449880	146449880	+	0.945955958391539	0.828714267000608	0.241545893719808	8723	852	NM_001085522.2	+	1	0	1	0	0
chr4	146449933	146449933	+	0.639708206311235	0.707126925271012	1.24679134580125	8724	905	NM_001085522.2	+	1	0	1	0	0
chr4	146449954	146449954	+	0.232951581951872	0.436609746344756	6.01448204521945	8725	926	NM_001085522.2	+	1	0	1	0	0
chr4	146450009	146450009	+	0.264301504761957	0.464680054238285	6.06469002695418	8726	981	NM_001085522.2	+	1	0	1	0	0
chr4	146450527	146450527	+	0.458764713706765	0.610218688905011	5.12672811059908	8727	1499	NM_001085522.2	+	0	0	1	0	0
chr4	146454267	146454267	+	0.643188620373716	0.708689984183186	-3.79810094952523	8728	5239	NM_001085522.2	+	0	0	1	0	0
chr4	146454715	146454715	+	0.943118261437549	0.828003921574818	-0.488400488400487	8729	5687	NM_001085522.2	+	0	0	1	0	0
chr4	146454814	146454814	+	0.0302501355030203	0.14067345176212	-4.31034482758621	8730	5786	NM_001085522.2	+	0	0	1	0	0
chr4	146454908	146454908	+	0.000119899417270362	0.00193343106671097	-31.9459459459459	8731	5880	NM_001085522.2	+	0	0	1	0	0
chr4	146456470	146456470	+	0.945496917288615	0.828714267000608	-0.274177467597214	8732	7442	NM_001085522.2	+	0	0	1	0	0
chr4	146456473	146456473	+	0.0128923032630514	0.0800619143953299	18.9330277565572	8733	7445	NM_001085522.2	+	0	0	1	0	0
chr4	146456507	146456507	+	1	0.828714267000608	0	8734	7479	NM_001085522.2	+	0	0	1	0	0
chr4	146457365	146457365	+	0.0971766123063264	0.275106891432461	-12.9098039215686	8735	8337	NM_001085522.2	+	0	0	1	0	0
chr4	146457491	146457491	+	0.285179041260073	0.480450153900469	6.98198198198198	8736	8463	NM_001085522.2	+	0	0	1	0	0
chr4	146457574	146457574	+	0.110445802897534	0.295556463030006	-6.51115959053532	8737	8546	NM_001085522.2	+	0	0	1	0	0
chr4	146457588	146457588	+	0.0710463040448888	0.230729697218455	-11.8715242310748	8738	8560	NM_001085522.2	+	0	0	1	0	0
chr4	146457660	146457660	+	0.0848762394493994	0.25642589917216	12.6919602529359	8739	8632	NM_001085522.2	+	0	0	1	0	0
chr4	146457714	146457714	+	0.0750436607508611	0.239057284495701	-13.4412955465587	8740	8686	NM_001085522.2	+	0	0	1	0	0
chr4	146460028	146460028	+	0.311688515721071	0.501293544313632	-2.24630021141649	8741	11000	NM_001085522.2	+	0	0	1	0	0
chr4	146460210	146460210	+	0.670230965733054	0.72211086845713	4.34782608695653	8742	11182	NM_001085522.2	+	0	0	1	0	0
chr4	146460217	146460217	+	0.703582370199527	0.736690513431631	-5	8743	11189	NM_001085522.2	+	0	0	1	0	0
chr4	146460763	146460763	+	0.54083261317216	0.656952799666167	4.64015151515151	8744	11735	NM_001085522.2	+	0	0	1	0	0
chr4	146460894	146460894	+	0.394318482677767	0.56570112631215	1.91954257708802	8745	11866	NM_001085522.2	+	0	0	1	0	0
chr4	146460910	146460910	+	0.0544400791546422	0.198029332839754	9.3003593320651	8746	11882	NM_001085522.2	+	0	0	1	0	0
chr4	146460984	146460984	+	0.581969854079541	0.677448059579356	-1.92601067887109	8747	11956	NM_001085522.2	+	0	0	1	0	0
chr4	146461210	146461210	+	0.394791939505767	0.565874721364683	-3.87806637806638	8748	12182	NM_001085522.2	+	0	0	1	0	0
chr4	146463831	146463831	+	0.328892950318839	0.51480973378731	-4.79928899422308	8749	14803	NM_001085522.2	+	0	0	1	0	0
chr4	146463837	146463837	+	0.390764233643901	0.563750482718811	-1.34347552466686	8750	14809	NM_001085522.2	+	0	0	1	0	0
chr4	146463845	146463845	+	0.668016937627237	0.721386538623194	-0.607579554947979	8751	14817	NM_001085522.2	+	0	0	1	0	0
chr4	146463849	146463849	+	0.982012200913225	0.828714267000608	0.034828643076068	8752	14821	NM_001085522.2	+	0	0	1	0	0
chr4	146463860	146463860	+	0.22340345255574	0.428531676081043	1.4384066879764	8753	14832	NM_001085522.2	+	0	0	1	0	0
chr4	146465047	146465047	+	0.157343694378177	0.358899050704887	-3.33333333333333	8754	16019	NM_001085522.2	+	0	0	1	0	0
chr4	146467631	146467631	+	0.06283050863163	0.21486738573672	-6.47307924984876	8755	18603	NM_001085522.2	+	0	1	0	0	0
chr4	146468355	146468355	+	0.53031321570351	0.651254565759198	-4.19501133786848	8756	19327	NM_001085522.2	+	0	1	0	0	0
chr4	146468439	146468439	+	0.018072796075693	0.100415288177627	-6.74157303370787	8757	19411	NM_001085522.2	+	0	1	0	0	0
chr4	146468472	146468472	+	0.0732218517546749	0.235122936779665	-5.88235294117647	8758	19444	NM_001085522.2	+	0	1	0	0	0
chr4	146468536	146468536	+	0.832741264808089	0.791022569443237	-1.06312292358804	8759	19508	NM_001085522.2	+	0	1	0	0	0
chr4	146469095	146469095	+	0.684125118257658	0.727900377391276	1.46520146520146	8760	20067	NM_001085522.2	+	0	1	0	0	0
chr4	146469166	146469166	+	0.22689655431102	0.432006277615777	-2.12765957446809	8761	20138	NM_001085522.2	+	0	1	0	0	0
chr4	146469176	146469176	+	1	0.828714267000608	0	8762	20148	NM_001085522.2	+	0	1	0	0	0
chr4	146469219	146469219	+	0.306109364280913	0.497500048482195	5.63025210084034	8763	20191	NM_001085522.2	+	0	1	0	0	0
chr4	146469285	146469285	+	0.437367424394191	0.59660718217773	-1.58730158730159	8764	20257	NM_001085522.2	+	0	1	0	0	0
chr4	146469307	146469307	+	1	0.828714267000608	0	8765	20279	NM_001085522.2	+	0	1	0	0	0
chr4	146469648	146469648	+	0.283382857410219	0.479059239953375	5.55355210962857	8766	20620	NM_001085522.2	+	0	0	0	0	0
chr4	146469776	146469776	+	0.916014376751731	0.818869064524678	0.208530805687213	8767	20748	NM_001085522.2	+	0	0	0	0	0
chr4	146470360	146470360	+	0.992800930141252	0.828714267000608	-0.0649350649350677	8768	21332	NM_001085522.2	+	0	0	0	0	0
chr4	146470574	146470574	+	0.580278141011771	0.676398322592243	6.73076923076923	8769	21546	NM_001085522.2	+	0	0	0	0	0
chr4	146470661	146470661	+	0.224830348164511	0.429920425212417	-6.31849315068493	8770	21633	NM_001085522.2	+	0	0	0	0	0
chr4	146471511	146471511	+	0.37276301406306	0.550351618273604	-2.03131064820804	8771	22483	NM_001085522.2	+	0	0	0	0	0
chr4	146474906	146474906	+	0.319696511358864	0.507133443754209	-13.8333333333333	8772	25878	NM_001085522.2	+	0	0	0	1	0
chr4	146475442	146475442	+	0.0118938767289597	0.0760795996368598	32.1428571428571	8773	26414	NM_001085522.2	+	0	0	0	1	0
chr4	146475444	146475444	+	0.162484570116292	0.365625649749907	-13.2832080200501	8774	26416	NM_001085522.2	+	0	0	0	1	0
chr4	146475447	146475447	+	0.168151287094616	0.371926277835654	-13.9800995024876	8775	26419	NM_001085522.2	+	0	0	0	1	0
chr4	146475450	146475450	+	0.0830039807653903	0.253718051196532	18.3720930232558	8776	26422	NM_001085522.2	+	0	0	0	1	0
chr4	146475462	146475462	+	0.587585997885705	0.680552568816819	3.89937106918239	8777	26434	NM_001085522.2	+	0	0	0	1	0
chr4	146475466	146475466	+	0.0103025708728026	0.0692440670818321	28.062015503876	8778	26438	NM_001085522.2	+	0	0	0	1	0
chr4	146475473	146475473	+	0.336231238289116	0.521700354577027	6.66666666666667	8779	26445	NM_001085522.2	+	0	0	0	1	0
chr4	146475480	146475480	+	0.124304660696528	0.315877919649036	17.4975562072336	8780	26452	NM_001085522.2	+	0	0	0	1	0
chr4	146475498	146475498	+	0.062419203005459	0.21396513886579	21.2121212121212	8781	26470	NM_001085522.2	+	0	0	0	1	0
chr4	146475502	146475502	+	0.312381685357058	0.501726409355943	12.6099706744868	8782	26474	NM_001085522.2	+	0	0	0	1	0
chr4	146475544	146475544	+	0.940422744055154	0.826933504889142	-1.02639296187683	8783	-26456	NM_001243138.1	+	0	0	0	1	0
chr4	146476134	146476134	+	0.680405167345427	0.726337177201787	-3.40909090909091	8784	-25866	NM_001243138.1	+	0	0	0	0	1
chr4	146476179	146476179	+	0.88391288927747	0.809958723820531	-0.464135021097045	8785	-25821	NM_001243138.1	+	0	0	0	0	1
chr4	146476421	146476421	+	0.436581791811747	0.596133871042549	-3.17085953878407	8786	-25579	NM_001243138.1	+	0	0	0	0	1
chr4	146476868	146476868	+	0.053577510470507	0.196169479182035	-6.36876006441224	8787	-25132	NM_001243138.1	+	0	0	0	0	1
chr4	146477091	146477091	+	0.00269331491719151	0.0260297891055201	21.037037037037	8788	-24909	NM_001243138.1	+	0	0	0	0	1
chr4	146477208	146477208	+	0.125189610518531	0.317102784586526	-1.16959064327485	8789	-24792	NM_001243138.1	+	0	0	0	0	1
chr4	146477348	146477348	+	0.897649397115097	0.813520171329267	-0.256052141526997	8790	-24652	NM_001243138.1	+	0	0	0	0	1
chr4	146477554	146477554	+	0.379914928135647	0.555866068692515	8.94396551724138	8791	-24446	NM_001243138.1	+	0	0	0	0	1
chr4	146477572	146477572	+	0.657281794902892	0.716202618246228	3.92953929539295	8792	-24428	NM_001243138.1	+	0	0	0	0	1
chr4	146477903	146477903	+	0.0917185156864049	0.26616693408673	-18.5714285714286	8793	-24097	NM_001243138.1	+	0	0	0	0	0
chr4	146478423	146478423	+	0.185475092115125	0.390977223515369	16.0987074030552	8794	-23577	NM_001243138.1	+	0	0	0	0	0
chr4	146479451	146479451	+	0.137212497794182	0.333786095701573	-8.91286970423661	8795	-22549	NM_001243138.1	+	0	0	0	0	0
chr4	146479807	146479807	+	0.184967379948457	0.390491320548087	-8.18181818181818	8796	-22193	NM_001243138.1	+	0	0	0	0	0
chr4	146479811	146479811	+	0.0345503685509557	0.153183745086433	-20.75260804769	8797	-22189	NM_001243138.1	+	0	0	0	0	0
chr4	146479842	146479842	+	0.0326275171180586	0.147479827311797	5.97014925373134	8798	-22158	NM_001243138.1	+	0	0	0	0	0
chr4	146479873	146479873	+	0.604824105679593	0.688863400311796	-1.4040014040014	8799	-22127	NM_001243138.1	+	0	0	0	0	0
chr4	146480476	146480476	+	0.790916033682781	0.774015909194671	0.772736278977604	8800	-21524	NM_001243138.1	+	0	0	0	0	0
chr4	146480486	146480486	+	0.274619513734639	0.472003159217887	-3.15942028985507	8801	-21514	NM_001243138.1	+	0	0	0	0	0
chr4	146480589	146480589	+	0.243931522991755	0.446758251279162	-13.4932533733133	8802	-21411	NM_001243138.1	+	0	0	0	0	0
chr4	146480643	146480643	+	0.537032967232368	0.65543344934842	-3.24074074074074	8803	-21357	NM_001243138.1	+	0	0	0	0	0
chr4	146480908	146480908	+	0.111162195313555	0.296856225522111	-16.3292847503374	8804	-21092	NM_001243138.1	+	0	0	0	0	0
chr4	146481126	146481126	+	0.425156372661149	0.587942669968923	1.36220472440944	8805	-20874	NM_001243138.1	+	0	0	0	0	0
chr4	146481479	146481479	+	0.028253611451835	0.134505646718948	-7.89473684210527	8806	-20521	NM_001243138.1	+	0	0	0	0	0
chr4	146481807	146481807	+	0.832643082287563	0.791022569443237	0.997314921365544	8807	-20193	NM_001243138.1	+	0	0	0	0	0
chr4	146481969	146481969	+	0.72694724935311	0.74790329468854	-3.05555555555556	8808	-20031	NM_001243138.1	+	0	0	0	0	0
chr4	146482488	146482488	+	0.389287905847993	0.562505145183629	3.48988910632746	8809	-19512	NM_001243138.1	+	0	0	0	0	0
chr4	146482516	146482516	+	0.350792085570434	0.533592916576533	-3.46298758865248	8810	-19484	NM_001243138.1	+	0	0	0	0	0
chr4	146482606	146482606	+	0.375138286495822	0.55220716332285	-5.57899671823723	8811	-19394	NM_001243138.1	+	0	0	0	0	0
chr4	146482673	146482673	+	0.768951593994276	0.765924830226454	0.809822361546508	8812	-19327	NM_001243138.1	+	0	0	0	0	0
chr4	146482689	146482689	+	0.783886085804482	0.771716929698094	-0.699300699300698	8813	-19311	NM_001243138.1	+	0	0	0	0	0
chr4	146482708	146482708	+	0.600408406714	0.686785906202008	-1.6152362584378	8814	-19292	NM_001243138.1	+	0	0	0	0	0
chr4	146482726	146482726	+	0.00669278116765814	0.0515679087041425	26.017316017316	8815	-19274	NM_001243138.1	+	0	0	0	0	0
chr4	146482817	146482817	+	0.0160454551119022	0.0930016765634348	-11.6100211844893	8816	-19183	NM_001243138.1	+	0	0	0	0	0
chr4	146482882	146482882	+	0.0501449393376037	0.189210856992101	5.76923076923077	8817	-19118	NM_001243138.1	+	0	0	0	0	0
chr4	146482911	146482911	+	0.233682006054675	0.437109016961334	-2.0483193277311	8818	-19089	NM_001243138.1	+	0	0	0	0	0
chr4	146482919	146482919	+	0.0127614698896681	0.0798010773868388	-3.54609929078015	8819	-19081	NM_001243138.1	+	0	0	0	0	0
chr4	146482933	146482933	+	0.0373221895507304	0.159366772072177	2.36220472440944	8820	-19067	NM_001243138.1	+	0	0	0	0	0
chr4	146483017	146483017	+	0.0684778604092087	0.226220740686551	-4.03436109832796	8821	-18983	NM_001243138.1	+	0	0	0	0	0
chr4	146483464	146483464	+	0.148594710315878	0.349110386364955	5.98484848484849	8822	-18536	NM_001243138.1	+	0	0	0	0	0
chr4	146483498	146483498	+	0.854562480476785	0.800102867510948	1.23015873015873	8823	-18502	NM_001243138.1	+	0	0	0	0	0
chr4	146483513	146483513	+	0.0127408494754075	0.0797497852597057	12.8296146044625	8824	-18487	NM_001243138.1	+	0	0	0	0	0
chr4	146483715	146483715	+	0.766600725007515	0.76478769284061	-3.26953748006379	8825	-18285	NM_001243138.1	+	0	0	0	0	0
chr4	146483786	146483786	+	0.0743698331154811	0.237558857395099	10.7370095440085	8826	-18214	NM_001243138.1	+	0	0	0	0	0
chr4	146483800	146483800	+	0.672583214364345	0.722800547531982	-1.07794361525705	8827	-18200	NM_001243138.1	+	0	0	0	0	0
chr4	146483819	146483819	+	0.0886711586106316	0.26145864491125	-5.32336790726052	8828	-18181	NM_001243138.1	+	0	0	0	0	0
chr4	146483850	146483850	+	0.665537360738306	0.719866829087227	0.560754093848914	8829	-18150	NM_001243138.1	+	0	0	0	0	0
chr4	146483960	146483960	+	0.501980255533489	0.6354314848431	3.66132723112128	8830	-18040	NM_001243138.1	+	0	0	0	0	0
chr4	146484012	146484012	+	0.385255917953974	0.559511579101639	-2.87234042553192	8831	-17988	NM_001243138.1	+	0	0	0	0	0
chr4	146484048	146484048	+	0.8902112916464	0.811973680529056	0.794100964265465	8832	-17952	NM_001243138.1	+	0	0	0	0	0
chr4	146484120	146484120	+	0.531098957266783	0.651845557419679	3.14043754410727	8833	-17880	NM_001243138.1	+	0	0	0	0	0
chr4	146484128	146484128	+	0.508160150338991	0.639575160147253	3.80653828929691	8834	-17872	NM_001243138.1	+	0	0	0	0	0
chr4	146484188	146484188	+	0.379286768308872	0.555378801816296	-6.28571428571428	8835	-17812	NM_001243138.1	+	0	0	0	0	0
chr4	146484668	146484668	+	0.427519525390723	0.589496986067151	-3.6441798941799	8836	-17332	NM_001243138.1	+	0	0	0	0	0
chr4	146485210	146485210	+	0.835906139297117	0.792192215527539	2.14500214500214	8837	-16790	NM_001243138.1	+	0	0	0	0	0
chr4	146485336	146485336	+	0.270662910423033	0.469661526811881	4.21200421200421	8838	-16664	NM_001243138.1	+	0	0	0	0	0
chr4	146485373	146485373	+	0.895621207399308	0.813212126098046	-1.03264490339773	8839	-16627	NM_001243138.1	+	0	0	0	0	0
chr4	146485385	146485385	+	0.546919617027618	0.659602642974324	-3.80952380952381	8840	-16615	NM_001243138.1	+	0	0	0	0	0
chr4	146485704	146485704	+	0.492750393510304	0.631070446593599	4.68073593073592	8841	-16296	NM_001243138.1	+	0	0	0	0	0
chr4	146485717	146485717	+	0.381527505801753	0.556897918251078	-3.5623658012883	8842	-16283	NM_001243138.1	+	0	0	0	0	0
chr4	146485952	146485952	+	0.890685388412381	0.812220075341002	0.789473684210529	8843	-16048	NM_001243138.1	+	0	0	0	0	0
chr4	146486392	146486392	+	0.563390440565413	0.667669713099229	-0.989080550720045	8844	-15608	NM_001243138.1	+	0	0	0	0	0
chr4	146486394	146486394	+	0.062638427349839	0.214544838921235	-2.77777777777778	8845	-15606	NM_001243138.1	+	0	0	0	0	0
chr4	146486559	146486559	+	0.0551364981418644	0.199182608099299	4.23344947735191	8846	-15441	NM_001243138.1	+	0	0	0	0	0
chr4	146486882	146486882	+	0.999999917627776	0.828714267000608	0	8847	-15118	NM_001243138.1	+	0	0	0	0	0
chr4	146488579	146488579	+	0.941209136137502	0.82711537468951	0.255183413078153	8848	-13421	NM_001243138.1	+	0	0	0	0	0
chr4	146488598	146488598	+	0.997439576287722	0.828714267000608	0.0124208172897822	8849	-13402	NM_001243138.1	+	0	0	0	0	0
chr4	146488672	146488672	+	0.305253716760107	0.496846444111503	6.575682382134	8850	-13328	NM_001243138.1	+	0	0	0	0	0
chr4	146488843	146488843	+	0.281227038285192	0.478113601057142	-10.1307189542484	8851	-13157	NM_001243138.1	+	0	0	0	0	0
chr4	146488854	146488854	+	0.392623676345608	0.564486691243046	5.16934046345812	8852	-13146	NM_001243138.1	+	0	0	0	0	0
