chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr17	44646048	44646048	+	0.0843412943641899	0.22899790057441	-10	8349	84075	XR_876810.3	+	0	0	1	0	0
chr17	49445410	49445410	+	0.158644448578918	0.32835374127804	14.1587301587302	8350	-1932	XR_876866.1	-	0	0	1	0	0
chr17	49445751	49445751	+	0.0170602170519833	0.0790445486033958	15.5490196078431	8351	-2273	XR_876866.1	-	0	0	1	0	0
chr17	49447553	49447553	+	0.62455105058339	0.667168140195409	-3.1659882406151	8352	-1547	XM_006524682.3	+	0	0	1	0	0
chr17	49447567	49447567	+	0.229981302802877	0.401280419567004	-6.09631147540983	8353	-1533	XM_006524682.3	+	0	0	1	0	0
chr17	49447586	49447586	+	1	0.799651565933561	0	8354	-1514	XM_006524682.3	+	0	0	1	0	0
chr17	49447591	49447591	+	1	0.799651565933561	0	8355	-1509	XM_006524682.3	+	0	0	1	0	0
chr17	49447594	49447594	+	0.773878050490328	0.733928399092974	1.18152524167562	8356	-1506	XM_006524682.3	+	0	0	1	0	0
chr17	49447621	49447621	+	0.375145311205402	0.516368061206393	-2.74016763378465	8357	-1479	XM_006524682.3	+	0	0	1	0	0
chr17	49447664	49447664	+	0.861495174419276	0.769082460514318	1.21457489878543	8358	-1436	XM_006524682.3	+	0	0	1	0	0
chr17	49447714	49447714	+	0.601602928533669	0.656277527757647	3.18007662835249	8359	-1386	XM_006524682.3	+	0	0	1	0	0
chr17	49447732	49447732	+	0.424264526329066	0.550907316941209	1.69491525423728	8360	-1368	XM_006524682.3	+	0	0	1	0	0
chr17	52326392	52326392	+	0.0800848622802196	0.22242657809219	9.52380952380952	8361	21886	NR_169078.1	+	0	1	0	0	0
chr17	52326409	52326409	+	0.327369326947539	0.481355931967382	-11.1436950146628	8362	21903	NR_169078.1	+	0	1	0	0	0
chr17	52326448	52326448	+	1	0.799651565933561	0	8363	21942	NR_169078.1	+	0	1	0	0	0
chr17	57656745	57656745	+	0.369533635617737	0.512829627639434	5.51436515291938	8364	-111432	NM_001104591.1	-	0	0	0	0	0
chr17	65473967	65473967	+	0.78759268032329	0.738689053535494	1.45833333333334	8365	36091	NM_001360185.1	-	0	0	1	0	0
chr17	65474105	65474105	+	0.605589508127394	0.658010573547896	-2.35928547354231	8366	35953	NM_001360185.1	-	0	0	1	0	0
chr17	70324476	70324476	+	1	0.799651565933561	0	8367	-100316	NM_027712.3	+	0	0	1	0	0
chr17	70889210	70889210	+	0.0898030385730402	0.237593314563524	10	8368	-22792	XR_003952407.1	+	0	0	1	0	0
chr17	70963730	70963730	+	8.19399358916411e-07	1.10706714231323e-05	11.6990320999755	8369	-4148	NR_168105.1	+	0	0	1	0	0
chr17	70963789	70963789	+	6.19539670130629e-13	1.33206748733995e-11	14.4420481889813	8370	-4089	NR_168105.1	+	0	0	1	0	0
chr17	70963820	70963820	+	3.77342095792973e-06	4.77117925038615e-05	9.21507727101395	8371	-4058	NR_168105.1	+	0	0	1	0	0
chr17	70963847	70963847	+	5.01332053414979e-06	6.22643779170438e-05	13.8821027535357	8372	-4031	NR_168105.1	+	0	0	1	0	0
chr17	70963852	70963852	+	0.00067387105761589	0.00582956814662128	10.568144499179	8373	-4026	NR_168105.1	+	0	0	1	0	0
chr17	70963857	70963857	+	0.00171648840261232	0.0130080463205369	10.5346936595267	8374	-4021	NR_168105.1	+	0	0	1	0	0
chr17	70963863	70963863	+	7.73006405992123e-06	9.40038987500167e-05	14.6894476681711	8375	-4015	NR_168105.1	+	0	0	1	0	0
chr17	70963866	70963866	+	0.167365031311088	0.338382962418031	5.43859649122807	8376	-4012	NR_168105.1	+	0	0	1	0	0
chr17	70963877	70963877	+	0.563855738456561	0.636311964258396	2.74973894883397	8377	-4001	NR_168105.1	+	0	0	1	0	0
chr17	70963887	70963887	+	0.807090455866241	0.746911917260254	-1.75911936110512	8378	-3991	NR_168105.1	+	0	0	1	0	0
chr17	75942863	75942863	+	0.340252956454309	0.491752139675055	2.85348084187803	8379	81842	NR_033456.1	+	0	0	0	0	0
chr17	75942945	75942945	+	0.944424806276092	0.799080057565806	0.211888033902086	8380	81924	NR_033456.1	+	0	0	0	0	0
chr17	75942976	75942976	+	0.615513153911651	0.662723554725009	-1.50509336605704	8381	81955	NR_033456.1	+	0	0	0	0	0
chr17	88501984	88501984	+	0.196475836116313	0.37008372011359	9.15032679738562	8382	-28140	NM_028658.4	+	0	0	0	0	0
chr17	93285067	93285067	+	0.264705247365054	0.430257522209727	-9.28853754940712	8383	-38254	XR_003952465.1	-	0	0	0	0	0
chr17	93285202	93285202	+	0.202819157831429	0.376110259532345	-3.17460317460317	8384	-38389	XR_003952465.1	-	0	0	0	0	0
chr17	93285339	93285339	+	0.622757614469849	0.66611655468012	5.76923076923077	8385	-38526	XR_003952465.1	-	0	0	0	0	0
chr17	93285729	93285729	+	0.433267407352397	0.556937061722482	2.44431967059704	8386	-38916	XR_003952465.1	-	0	0	0	0	0
chr17	93285736	93285736	+	0.582203942426542	0.645939076618846	-1.33881312659567	8387	-38923	XR_003952465.1	-	0	0	0	0	0
chr17	93285763	93285763	+	0.871613827637462	0.773281789138769	0.320733104238258	8388	-38950	XR_003952465.1	-	0	0	0	0	0
chr17	93285955	93285955	+	0.475620429745835	0.583820678560039	1.7676925970037	8389	-39142	XR_003952465.1	-	0	0	0	0	0
chr18	3000734	3000734	+	0.239136654508595	0.409195587820837	-4.30005425935974	8390	122679	NM_001167539.1	-	0	0	0	0	0
chr18	3004868	3004868	+	0.327520114783384	0.481475243651441	-7.34427873167064	8391	118545	NM_001167539.1	-	0	0	0	0	0
chr18	3005345	3005345	+	0.0398801143659164	0.142946476075317	6.77980043405909	8392	118068	NM_001167539.1	-	0	0	0	0	0
chr18	3005483	3005483	+	0.129624817692403	0.293445199200469	-4.04812983863446	8393	117930	NM_001167539.1	-	0	0	0	0	0
chr18	3005505	3005505	+	0.594869078954218	0.652747857310597	-2.29192148639991	8394	117908	NM_001167539.1	-	0	0	0	0	0
chr18	3005550	3005550	+	0.359647959863773	0.505678435187343	3.44497607655503	8395	117863	NM_001167539.1	-	0	0	0	0	0
chr18	3005841	3005841	+	0.707699037755564	0.706530989711766	-1.12879246737514	8396	117572	NM_001167539.1	-	0	0	0	0	0
chr18	3006252	3006252	+	0.0306368948422138	0.120288278188586	-19.6969696969697	8397	117161	NM_001167539.1	-	0	0	0	0	0
chr18	3007646	3007646	+	0.364863206589694	0.509278137916432	5.7648401826484	8398	115767	NM_001167539.1	-	0	0	0	0	0
chr18	3007662	3007662	+	0.964260890811687	0.799651565933561	-0.225022502250227	8399	115751	NM_001167539.1	-	0	0	0	0	0
chr18	3007709	3007709	+	0.723462765408606	0.712824257670794	2.00501253132832	8400	115704	NM_001167539.1	-	0	0	0	0	0
chr18	3008924	3008924	+	0.498770984843173	0.598748412609356	-3.08333333333334	8401	114489	NM_001167539.1	-	0	0	0	0	0
chr18	3008934	3008934	+	0.692860985694834	0.700064901678537	-2.32558139534884	8402	114479	NM_001167539.1	-	0	0	0	0	0
chr18	3009199	3009199	+	0.128102084868697	0.291727799465276	6.52075471698113	8403	114214	NM_001167539.1	-	0	0	0	0	0
chr18	3009230	3009230	+	0.0189237854286606	0.085499721155081	5	8404	114183	NM_001167539.1	-	0	0	0	0	0
chr18	3009461	3009461	+	0.229067909930009	0.400635595834445	4.36463046757164	8405	113952	NM_001167539.1	-	0	0	0	0	0
chr18	3009575	3009575	+	0.763080466898753	0.72872445752998	-1.59941544207194	8406	113838	NM_001167539.1	-	0	0	0	0	0
chr18	3010268	3010268	+	0.00108706974987076	0.00881055303645993	-30.7780320366133	8407	113145	NM_001167539.1	-	0	0	0	0	0
chr18	3010417	3010417	+	0.643124987634161	0.67656111288902	-4.46153846153846	8408	112996	NM_001167539.1	-	0	0	0	0	0
chr18	3010759	3010759	+	0.0100105537657819	0.0535826891880295	7.01754385964912	8409	112654	NM_001167539.1	-	0	0	0	0	0
chr18	3039389	3039389	+	0.823128131322782	0.753328599344886	-2.01465201465202	8410	84024	NM_001167539.1	-	0	0	0	0	0
chr18	3039391	3039391	+	0.0114213671632956	0.0589911549291882	-19.2307692307692	8411	84022	NM_001167539.1	-	0	0	0	0	0
chr18	3039448	3039448	+	0.670579630445022	0.689783087298601	-5.2536231884058	8412	83965	NM_001167539.1	-	0	0	0	0	0
chr18	3052973	3052973	+	0.0312536532530664	0.122025255653513	-26.4634146341463	8413	70440	NM_001167539.1	-	0	0	0	0	0
chr18	3053039	3053039	+	0.772557372808576	0.733455673420847	-0.92592592592593	8414	70374	NM_001167539.1	-	0	0	0	0	0
chr18	3060994	3060994	+	0.886902381183273	0.77897459675635	1.65631469979296	8415	62419	NM_001167539.1	-	0	0	0	0	0
chr18	3069923	3069923	+	0.904577633725541	0.7854506520307	-1.24223602484472	8416	53490	NM_001167539.1	-	0	0	0	0	0
chr18	3118063	3118063	+	0.35184094849884	0.500127276899362	4.22262552934058	8417	5350	NM_001167539.1	-	0	0	0	0	0
chr18	3118188	3118188	+	0.280564482414423	0.444417097928534	1.66666666666667	8418	5225	NM_001167539.1	-	0	0	0	0	0
chr18	4197011	4197011	+	0.214199358562108	0.38746059163772	-1.53846153846153	8419	31181	NM_026092.3	+	0	0	0	0	0
chr18	4198297	4198297	+	0.768748032943916	0.731747082871564	-1.1066763425254	8420	32467	NM_026092.3	+	0	0	0	0	0
chr18	4198330	4198330	+	0.000600512239876774	0.00525676731402278	6.84931506849316	8421	32500	NM_026092.3	+	0	0	0	0	0
chr18	4198365	4198365	+	0.251527592071187	0.41992570527766	2.6696421191834	8422	32535	NM_026092.3	+	0	0	0	0	0
chr18	4198387	4198387	+	0.00163690259970393	0.0124928522528641	8.13953488372093	8423	32557	NM_026092.3	+	0	0	0	0	0
chr18	5501742	5501742	+	0.0709508821124374	0.206052298027354	7.14285714285714	8424	-68024	XR_003952606.1	+	0	0	1	0	0
chr18	5501751	5501751	+	0.454886946748403	0.570733107010922	5.47785547785549	8425	-68015	XR_003952606.1	+	0	0	1	0	0
chr18	5501759	5501759	+	0.0184515653632666	0.0838806184423918	16	8426	-68007	XR_003952606.1	+	0	0	1	0	0
chr18	5501768	5501768	+	1	0.799651565933561	0	8427	-67998	XR_003952606.1	+	0	0	1	0	0
chr18	6550578	6550578	+	0.114931913130678	0.273474197446107	5.4054054054054	8428	-34471	NM_007935.2	-	0	0	0	0	0
chr18	6550632	6550632	+	0.242444228347888	0.412736116942519	-14.2857142857143	8429	-34525	NM_007935.2	-	0	0	0	0	0
chr18	9468047	9468047	+	1	0.799651565933561	0	8430	3107	XR_386045.1	-	0	0	1	0	0
chr18	9468049	9468049	+	0.0569069591210424	0.1805377277867	-4.87804878048781	8431	3105	XR_386045.1	-	0	0	1	0	0
chr18	9468065	9468065	+	0.0701771562574683	0.204640988486964	14.8600709499409	8432	3089	XR_386045.1	-	0	0	1	0	0
chr18	11749031	11749031	+	0.76937471052648	0.731925240885012	2.78637770897833	8433	-66679	XR_877178.3	+	0	0	0	0	0
chr18	14096534	14096534	+	0.176118141403518	0.347793448069887	18.1818181818182	8434	123509	NR_165796.1	+	0	0	0	0	0
chr18	14103307	14103307	+	0.731548171920187	0.715552316989631	-0.506290852760038	8435	-128999	NR_045373.1	+	0	0	0	0	0
chr18	14103325	14103325	+	0.962062081598225	0.799651565933561	0.0621375310687622	8436	-128981	NR_045373.1	+	0	0	0	0	0
chr18	14103350	14103350	+	1	0.799651565933561	0	8437	-128956	NR_045373.1	+	0	0	0	0	0
chr18	14103358	14103358	+	0.906187954007732	0.786180710379247	0.17663043478261	8438	-128948	NR_045373.1	+	0	0	0	0	0
chr18	14103370	14103370	+	0.507567477870807	0.604252301057994	-2.30923694779117	8439	-128936	NR_045373.1	+	0	0	0	0	0
chr18	17347753	17347753	+	0.682929573010138	0.695657828120812	3.47985347985348	8440	-90732	XR_386093.2	-	0	0	0	0	0
chr18	20306724	20306724	+	0.797494357037678	0.742985161770632	-3.27272727272727	8441	-4149	NM_010079.2	+	0	0	1	0	0
chr18	21538983	21538983	+	0.457017529863073	0.571817335199813	-9.28571428571429	8442	58492	XR_877209.2	+	0	0	1	0	0
chr18	21539066	21539066	+	0.891980493566707	0.780332720371041	-1.47849462365591	8443	58575	XR_877209.2	+	0	0	1	0	0
chr18	25814187	25814187	+	0.0696983041782381	0.20375401082196	10.2732793522267	8444	-7092	XR_877236.3	+	0	0	0	0	0
chr18	25814212	25814212	+	0.045046123966768	0.154462309474862	-14.6103896103896	8445	-7067	XR_877236.3	+	0	0	0	0	0
chr18	34475140	34475140	+	0.145788115030145	0.313891858507549	5.88235294117647	8446	-10859	XM_006525858.2	-	0	0	1	0	0
chr18	40308098	40308098	+	0.429367603486204	0.554265582999301	6.25	8447	-49333	NR_168033.1	-	0	0	1	0	0
chr18	40763756	40763756	+	0.834100776041356	0.758116416548996	1.09135802469136	8448	-16313	XR_877352.1	+	0	0	0	0	0
chr18	41869975	41869975	+	0.0622947418837776	0.190923099309264	-2.83808231569426	8449	-64416	XR_003952584.1	-	0	0	0	0	0
chr18	41869980	41869980	+	0.240840016379722	0.41096506596059	-1.94141847528302	8450	-64421	XR_003952584.1	-	0	0	0	0	0
chr18	41870072	41870072	+	0.416010176392405	0.544555920713967	2.19250186377669	8451	-64513	XR_003952584.1	-	0	0	0	0	0
chr18	48505302	48505302	+	0.478625555052054	0.585814116830997	-4.99092558983666	8452	264760	XR_877387.3	+	0	0	0	0	0
chr18	48505329	48505329	+	0.260108219120311	0.426963598530127	3.2258064516129	8453	264787	XR_877387.3	+	0	0	0	0	0
chr18	50659940	50659940	+	0.562145777968581	0.63567710749944	6.66666666666667	8454	-91242	NM_026108.3	-	0	0	0	0	0
chr18	53601775	53601775	+	0.948434006879308	0.799651565933561	-0.714285714285712	8455	-46376	NR_040349.1	+	0	0	0	0	0
chr18	54699100	54699100	+	0.022531141345365	0.0967098010683649	22.8571428571429	8456	77148	XR_003952682.1	+	0	0	0	0	0
chr18	54699141	54699141	+	0.000211542792550628	0.00209850165506023	25.3613053613054	8457	77189	XR_003952682.1	+	0	0	0	0	0
chr18	54699150	54699150	+	2.01627392404485e-05	0.000234596756266738	30.2022256790714	8458	77198	XR_003952682.1	+	0	0	0	0	0
chr18	54699159	54699159	+	0.00295407753496172	0.0203286733768581	20.6153846153846	8459	77207	XR_003952682.1	+	0	0	0	0	0
chr18	54699179	54699179	+	0.0137792816360168	0.0675768590179129	15.6821290884218	8460	77227	XR_003952682.1	+	0	0	0	0	0
chr18	54699211	54699211	+	0.986163417867939	0.799651565933561	-0.0848032564450485	8461	77259	XR_003952682.1	+	0	0	0	0	0
chr18	54699227	54699227	+	0.899529249731289	0.783643603039103	0.526729828641787	8462	77275	XR_003952682.1	+	0	0	0	0	0
chr18	54699229	54699229	+	0.569501694256424	0.639022261838414	2.12306088662702	8463	77277	XR_003952682.1	+	0	0	0	0	0
chr18	54699246	54699246	+	0.159148231430844	0.328944753531669	-5.35825193382644	8464	77294	XR_003952682.1	+	0	0	0	0	0
chr18	54699288	54699288	+	0.942254362424474	0.798313064007672	-0.308321535315398	8465	77336	XR_003952682.1	+	0	0	0	0	0
chr18	54699296	54699296	+	0.135704998779099	0.301498583559793	-5.94081537906013	8466	77344	XR_003952682.1	+	0	0	0	0	0
chr18	54699298	54699298	+	0.575465644730002	0.642076584864787	-2.37354354665837	8467	77346	XR_003952682.1	+	0	0	0	0	0
chr18	54699352	54699352	+	0.30378677783253	0.463569899882335	5.02965328467153	8468	77400	XR_003952682.1	+	0	0	0	0	0
chr18	54699354	54699354	+	0.806614790624893	0.746699282132319	-1.24170413187754	8469	77402	XR_003952682.1	+	0	0	0	0	0
chr18	54699364	54699364	+	0.889001316779365	0.779539450879826	0.840336134453779	8470	77412	XR_003952682.1	+	0	0	0	0	0
chr18	54699367	54699367	+	0.904174779294077	0.785344444093393	0.828912466843501	8471	77415	XR_003952682.1	+	0	0	0	0	0
chr18	54699369	54699369	+	0.329798305509412	0.483190898690989	7.03564727954972	8472	77417	XR_003952682.1	+	0	0	0	0	0
chr18	55574022	55574022	+	0.0979313800217388	0.250126438403626	-17.4019607843137	8473	72059	XR_877438.1	-	0	0	0	0	0
chr18	63535231	63535231	+	0.973828709775984	0.799651565933561	-0.201612903225812	8474	2165	XR_003952674.1	+	0	0	0	0	0
chr18	67076728	67076728	+	0.185932320922718	0.35891209656783	-6.59090909090909	8475	-11570	NM_177137.5	+	0	0	0	0	0
chr18	67077071	67077071	+	0.184390514611428	0.357442423731149	7.70862800565771	8476	-11227	NM_177137.5	+	0	0	0	0	0
chr18	67077104	67077104	+	0.616936761590625	0.663493529689084	-4.93827160493827	8477	-11194	NM_177137.5	+	0	0	0	0	0
chr18	67077109	67077109	+	0.509538240286194	0.605113484555717	-3.16983650316983	8478	-11189	NM_177137.5	+	0	0	0	0	0
chr18	67077118	67077118	+	0.946067771148982	0.799279455958447	0.668764752163642	8479	-11180	NM_177137.5	+	0	0	0	0	0
chr18	67077126	67077126	+	0.450874029579981	0.56842011995391	6.11111111111111	8480	-11172	NM_177137.5	+	0	0	0	0	0
chr18	67077141	67077141	+	0.0233303285240112	0.0989866520004323	-9.67741935483871	8481	-11157	NM_177137.5	+	0	0	0	0	0
chr18	67079334	67079334	+	0.293021051547501	0.454884287138676	11.5942028985507	8482	-8964	NM_177137.5	+	0	0	0	0	0
chr18	67079336	67079336	+	0.117126097034497	0.276982594641418	6.38297872340425	8483	-8962	NM_177137.5	+	0	0	0	0	0
chr18	67079346	67079346	+	0.465272423071954	0.577015975063377	7.60869565217391	8484	-8952	NM_177137.5	+	0	0	0	0	0
chr18	67079418	67079418	+	0.584302771243503	0.647241604113428	4.66666666666666	8485	-8880	NM_177137.5	+	0	0	0	0	0
chr18	67079427	67079427	+	0.33848067606399	0.490704113188499	5.83606557377049	8486	-8871	NM_177137.5	+	0	0	0	0	0
chr18	67079852	67079852	+	0.717134969823174	0.710641459149786	2.98850574712645	8487	-8446	NM_177137.5	+	0	0	0	0	0
chr18	67079872	67079872	+	0.0430384977968988	0.150308232501952	-11.1917725347852	8488	-8426	NM_177137.5	+	0	0	0	0	0
chr18	67079881	67079881	+	0.0363985984352321	0.13467482392917	-17.032967032967	8489	-8417	NM_177137.5	+	0	0	0	0	0
chr18	67079922	67079922	+	0.250643725304021	0.419091854009682	-9.38215102974829	8490	-8376	NM_177137.5	+	0	0	0	0	0
chr18	68692072	68692072	+	0.17386263433549	0.345481665910863	9.38251804330393	8491	-21571	XR_877527.1	+	0	0	1	0	0
chr18	68692098	68692098	+	2.22324619525637e-06	2.86567708689141e-05	17.3584905660377	8492	-21545	XR_877527.1	+	0	0	1	0	0
chr18	68692122	68692122	+	5.27391919090749e-05	0.00057671546589252	11.2319644839068	8493	-21521	XR_877527.1	+	0	0	1	0	0
chr18	68692128	68692128	+	5.02819239070646e-07	6.95455699515215e-06	12.1968121968122	8494	-21515	XR_877527.1	+	0	0	1	0	0
chr18	68692134	68692134	+	4.11780794578677e-10	7.3051170795151e-09	15.1857983811626	8495	-21509	XR_877527.1	+	0	0	1	0	0
chr18	68692137	68692137	+	7.08004756438539e-11	1.30566720573152e-09	18.162280349375	8496	-21506	XR_877527.1	+	0	0	1	0	0
chr18	68692141	68692141	+	6.62511526196896e-08	9.89673506140252e-07	14.3590086774186	8497	-21502	XR_877527.1	+	0	0	1	0	0
chr18	68692153	68692153	+	6.20799246649457e-18	1.88082029488032e-16	23.2073532770039	8498	-21490	XR_877527.1	+	0	0	1	0	0
chr18	68692161	68692161	+	4.14826797651792e-16	1.12092134911754e-14	21.9171504971266	8499	-21482	XR_877527.1	+	0	0	1	0	0
chr18	68692184	68692184	+	4.8782772175189e-10	8.58889798350776e-09	16.1878822138856	8500	-21459	XR_877527.1	+	0	0	1	0	0
chr18	68692189	68692189	+	7.00124148076925e-10	1.21052041261836e-08	15.03978213915	8501	-21454	XR_877527.1	+	0	0	1	0	0
chr18	68692230	68692230	+	0.00555945488681042	0.0337597620875425	8.72419143095835	8502	-21413	XR_877527.1	+	0	0	1	0	0
chr18	68692235	68692235	+	0.0132781621266523	0.0656270397299611	7.77262528047868	8503	-21408	XR_877527.1	+	0	0	1	0	0
chr18	68692241	68692241	+	0.000808473321513067	0.00685005008788759	12.2034390190815	8504	-21402	XR_877527.1	+	0	0	1	0	0
chr18	68692249	68692249	+	0.0139867678105595	0.0681902479446991	10.1421622638467	8505	-21394	XR_877527.1	+	0	0	1	0	0
chr18	68692253	68692253	+	0.000455488298163953	0.00418890651663592	14.7999048783802	8506	-21390	XR_877527.1	+	0	0	1	0	0
chr18	68692262	68692262	+	0.00175376909443469	0.0132332523790813	15.2183979009106	8507	-21381	XR_877527.1	+	0	0	1	0	0
chr18	68692300	68692300	+	0.670160499757156	0.689783087298601	5.55555555555556	8508	-21343	XR_877527.1	+	0	0	1	0	0
chr18	72988511	72988511	+	0.280445967657609	0.4443548264862	-11.16777154513	8509	-67422	NR_168034.1	-	0	0	0	0	0
chr18	72988519	72988519	+	0.0252134572563583	0.104320221114724	16.5609584214235	8510	-67430	NR_168034.1	-	0	0	0	0	0
chr18	75887364	75887364	+	0.19131550706594	0.364598919164344	13.7931034482759	8511	-67154	XR_386353.4	-	0	0	1	0	0
chr18	82162482	82162482	+	0.0724365464347333	0.20875059857316	11.7610062893082	8512	-170403	NR_039589.1	-	0	0	0	0	0
chr18	82166227	82166227	+	0.155952784095413	0.325755390507384	9.72222222222222	8513	-174148	NR_039589.1	-	0	0	0	0	0
chr18	82166238	82166238	+	0.404120057251733	0.536976387085659	3.72549019607843	8514	-174159	NR_039589.1	-	0	0	0	0	0
chr18	82166953	82166953	+	0.425758336063574	0.552069936937027	-10.5	8515	-174874	NR_039589.1	-	0	0	0	0	0
chr18	82167281	82167281	+	0.520285633430344	0.611973997078062	5.03875968992248	8516	-175202	NR_039589.1	-	0	0	0	0	0
chr18	82167292	82167292	+	0.899138163788086	0.783546737677662	0.611995104039176	8517	-175213	NR_039589.1	-	0	0	0	0	0
chr18	82167474	82167474	+	0.199243079188115	0.372784722409776	-9.65909090909091	8518	-175395	NR_039589.1	-	0	0	0	0	0
chr18	82167791	82167791	+	0.0918517580072988	0.241256959051139	11.0681114551084	8519	-175712	NR_039589.1	-	0	0	0	0	0
chr18	82167858	82167858	+	0.747189449732771	0.722420819340431	1.68269230769231	8520	-175779	NR_039589.1	-	0	0	0	0	0
chr18	82167976	82167976	+	0.509654310866179	0.605113484555717	5.54916618746406	8521	-175897	NR_039589.1	-	0	0	0	0	0
chr18	82168125	82168125	+	0.107358010654716	0.263308379074394	-16.4579606440072	8522	-176046	NR_039589.1	-	0	0	0	0	0
chr18	82168224	82168224	+	0.377773722766243	0.518210853633539	4.34609250398724	8523	-176145	NR_039589.1	-	0	0	0	0	0
chr18	82168235	82168235	+	0.837642060904545	0.759870444463568	-0.961538461538469	8524	-176156	NR_039589.1	-	0	0	0	0	0
chr18	82170368	82170368	+	0.00240456644552557	0.0172511324569559	-16.6247782377291	8525	-178289	NR_039589.1	-	0	0	0	0	0
chr18	82170678	82170678	+	0.594016067600529	0.652517733521142	-2.21909321317938	8526	-178599	NR_039589.1	-	0	0	0	0	0
chr18	82170777	82170777	+	0.0532229668530983	0.172326449942187	5.66019786910198	8527	-178698	NR_039589.1	-	0	0	0	0	0
chr18	82170788	82170788	+	0.45824965142866	0.572795736639627	1.8362432269717	8528	-178709	NR_039589.1	-	0	0	0	0	0
chr18	82226421	82226421	+	0.0130018619183652	0.0646495113999093	12.4447717231222	8529	180357	NM_008082.2	-	0	0	0	0	0
chr18	82226504	82226504	+	0.503512782802661	0.601498760875418	4.14019715224534	8530	180274	NM_008082.2	-	0	0	0	0	0
chr19	3241562	3241562	+	0.638729919404359	0.674490169753037	3.66666666666666	8531	41338	XR_001782564.2	-	0	0	0	0	0
chr19	3242520	3242520	+	0.0360448995185478	0.133826021076938	-9.30232558139535	8532	40380	XR_001782564.2	-	0	0	0	0	0
chr19	3242527	3242527	+	0.828261075453142	0.755703926461936	1.1204481792717	8533	40373	XR_001782564.2	-	0	0	0	0	0
chr19	9480803	9480803	+	0.235490295131549	0.405983673833575	14.1583054626533	8534	78446	NR_073559.1	-	0	0	0	0	0
chr19	9480805	9480805	+	0.887143569947706	0.779107275029253	-1.28205128205128	8535	78444	NR_073559.1	-	0	0	0	0	0
chr19	9480826	9480826	+	0.122199149309391	0.283889433399496	10.9205260148656	8536	78423	NR_073559.1	-	0	0	0	0	0
chr19	9480829	9480829	+	0.423184195761885	0.550139494191277	6.3973063973064	8537	78420	NR_073559.1	-	0	0	0	0	0
chr19	9836750	9836750	+	0.0151711331751603	0.0726237631636164	-24.2127659574468	8538	-10808	NM_001378410.1	+	0	0	0	0	0
chr19	9836769	9836769	+	0.0114327978342444	0.0590284124359954	-24.5614035087719	8539	-10789	NM_001378410.1	+	0	0	0	0	0
chr19	9836797	9836797	+	0.156491509108063	0.326424470821975	-17.0228445099484	8540	-10761	NM_001378410.1	+	0	0	0	0	0
chr19	9836800	9836800	+	0.0933538249352709	0.243115232433253	-19.9561403508772	8541	-10758	NM_001378410.1	+	0	0	0	0	0
chr19	15438048	15438048	+	0.0263023760129169	0.107711238694692	15.4891304347826	8542	-97702	XR_001782640.2	-	0	0	0	0	0
chr19	16637262	16637262	+	0.315250413759909	0.4734540649006	-3.2258064516129	8543	-53803	XR_877742.3	-	0	0	1	0	0
chr19	18448342	18448342	+	0.453135979561897	0.569506157604288	6.21621621621622	8544	183472	NM_017375.3	-	0	0	0	0	0
chr19	18448418	18448418	+	0.793076372289453	0.740896016520214	3.35968379446641	8545	183396	NM_017375.3	-	0	0	0	0	0
chr19	21979765	21979765	+	0.276929825898217	0.441532605741775	12.1003134796238	8546	-158032	XM_006526956.4	+	0	0	0	0	0
chr19	25203555	25203555	+	0.501807391218728	0.600601783930876	-2.85285285285286	8547	-33177	XM_011247113.2	+	0	0	0	0	0
chr19	25203567	25203567	+	0.351948347999385	0.500178350826032	-5.26315789473684	8548	-33165	XM_011247113.2	+	0	0	0	0	0
chr19	25203618	25203618	+	0.0695666145424753	0.203535132165171	5.4054054054054	8549	-33114	XM_011247113.2	+	0	0	0	0	0
chr19	34586363	34586363	+	0.0011208578771627	0.00902690501991581	-30	8550	2836	NM_010501.2	+	0	1	1	0	0
chr19	34595259	34595259	+	0.345638177805364	0.495090894760673	2.63157894736842	8551	4169	NM_001110517.1	-	0	0	1	0	0
chr19	34602946	34602946	+	0.544983096878007	0.626493385003215	5.86080586080586	8552	-880	XM_030251031.1	-	1	0	1	0	0
chr19	34603739	34603739	+	0.25351097376891	0.421828186758501	7.78032036613272	8553	-1673	XM_030251031.1	-	0	0	1	0	0
chr19	37274533	37274533	+	0.0906085058230041	0.23893300836076	-8.69565217391305	8554	-10439	NR_040299.1	-	0	0	1	0	0
chr19	37332024	37332024	+	0.763293530807119	0.728731845356541	1.49068322981366	8555	2521	NM_031156.4	-	0	0	1	0	0
chr19	39259898	39259898	+	0.443565685070883	0.56398365989308	3.69586576978308	8556	-27146	XM_006526636.2	+	0	0	1	0	0
chr19	39260069	39260069	+	0.773262264692325	0.733552498571287	-0.712720562795532	8557	-26975	XM_006526636.2	+	0	0	1	0	0
chr19	39260846	39260846	+	0.622277138452334	0.6657043689387	-1.49659863945578	8558	-26198	XM_006526636.2	+	0	0	1	0	0
chr19	39263022	39263022	+	0.313144548006539	0.47165779287743	7.1264367816092	8559	-24022	XM_006526636.2	+	0	0	1	0	0
chr19	39263378	39263378	+	0.205010332608067	0.378185932067613	-8.33333333333333	8560	-23666	XM_006526636.2	+	0	0	1	0	0
